Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2001-11-14 00:26:00,0.0027,0.0092,0.0126,0.0008,2.5362,0.0,32.0777,0.0,3.2394,333.0,18.32,2.2857,-11.5
2001-11-14 00:50:00,0.0061,0.0099,0.0168,0.0027,2.6079,0.0,31.7717,0.0,2.7692,337.0,18.32,2.6395,-11.0
2001-11-14 01:27:00,0.0107,0.0027,0.0072,0.0038,2.5617,0.0,32.3328,0.0,2.5167,340.0,14.03,10.1903,-11.5
2001-11-14 01:50:00,0.0267,0.0034,0.0065,0.0023,2.5808,0.0,32.0809,0.0,2.7728,335.0,15.02,12.3815,-12.0
2001-11-14 02:06:00,0.0057,0.0008,0.0092,0.0088,2.541,0.0,31.8912,0.0,3.1973,334.0,15.02,14.1925,-12.0
2001-11-14 02:26:00,0.0057,0.0072,0.0153,0.0061,2.6239,0.0,32.269,0.0,3.1848,337.0,16.4,3.7518,-11.5
2001-11-14 02:50:00,0.0034,0.0149,0.0702,0.0034,2.6255,0.0,31.9215,0.0,3.1202,334.0,16.4,7.7315,-11.0
2001-11-14 03:06:00,0.0092,0.0011,0.0137,0.0031,2.6111,0.0,31.6904,0.0,2.9364,334.0,17.85,7.7315,-11.0
2001-11-14 03:26:00,0.0065,0.0046,0.0175,0.0008,2.6765,0.0,32.0905,0.0,3.3443,331.0,17.85,9.3786,-11.5
2001-11-14 03:50:00,0.0122,0.0046,0.0237,0.0027,2.4692,0.0,31.9932,0.0,3.2281,328.0,19.46,8.0501,-12.0
2001-11-14 04:06:00,0.0195,0.0046,0.0092,0.0046,2.5824,0.0,32.1016,0.0,2.8517,326.0,19.46,7.6431,-12.0
2001-11-14 04:26:00,0.0015,0.0004,0.0008,0.0019,2.6908,0.0,31.6665,0.0,3.042,326.0,20.5,3.6657,-10.0
2001-11-14 04:50:00,0.0107,0.0046,0.0046,0.0023,2.7259,0.0,31.845,0.0,2.1379,326.0,20.5,11.3254,-8.0
2001-11-14 05:06:00,0.0031,0.0099,0.0038,0.0015,2.7402,0.0,31.9183,0.0,2.2043,326.0,18.3,11.3254,-8.0
2001-11-14 05:26:00,0.0076,0.0011,0.0134,0.0107,2.6828,0.0,31.4401,0.0,2.3667,329.0,18.3,16.0646,-7.5
2001-11-14 05:50:00,0.0027,0.0042,0.0145,0.0038,2.702,0.0,31.8195,0.0,2.7325,328.0,17.02,20.552,-7.0
2001-11-14 06:06:00,0.0172,0.0103,0.0072,0.0042,2.702,0.0,31.8992,0.0,2.9981,329.0,17.02,17.6323,-7.0
2001-11-14 06:26:00,0.0034,0.0153,0.021,0.0061,2.5744,0.0,31.4481,0.0,2.79,329.0,17.32,17.6323,-7.0
2001-11-14 06:50:00,0.0095,0.0023,0.0069,0.0072,2.7323,0.0,30.9316,0.0,2.6489,329.0,17.32,15.992,-7.0
