Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2001-03-21 00:26:00,0.0004,0.0065,0.0137,0.0011,0.8682,0.0,5.691,6.3891,4.9943,404.0,3.97,-0.8382,-91.5
2001-03-21 00:50:00,0.0038,0.0057,0.0076,0.0069,0.8165,0.0,5.7654,6.4112,5.0626,402.0,3.97,-1.6554,-83.0
2001-03-21 01:27:00,0.0038,0.0053,0.0019,0.0023,0.8423,0.0,5.8009,6.4967,4.4803,407.0,5.99,-0.4386,-80.0
2001-03-21 01:50:00,0.0038,0.0179,0.0027,0.008,0.8165,0.0,5.8624,6.4485,4.4489,407.0,6.01,-1.0628,-77.0
2001-03-21 02:06:00,0.005,0.0065,0.0111,0.0107,0.7647,0.0,5.8187,6.4595,4.5142,406.0,6.01,-0.0372,-77.0
2001-03-21 02:26:00,0.0095,0.0114,0.0034,0.0065,0.7421,0.0,5.8882,6.3271,4.5613,399.0,5.75,0.8364,-76.0
2001-03-21 02:50:00,0.0126,0.0038,0.0095,0.0034,0.7421,0.0,5.9222,6.4595,4.5529,374.0,5.75,0.7578,-75.0
2001-03-21 03:06:00,0.0076,0.0031,0.0164,0.0023,0.768,0.0,6.0095,6.4416,4.7403,374.0,3.89,0.7578,-75.0
2001-03-21 03:26:00,0.0088,0.029,0.0088,0.0088,0.7421,0.0,6.0127,6.4085,4.8552,388.0,3.89,1.6056,-75.0
2001-03-21 03:50:00,0.0034,0.0187,0.005,0.0076,0.6564,0.0,6.0726,6.356,5.045,354.0,5.02,2.9726,-75.0
2001-03-21 04:06:00,0.0107,0.0191,0.0088,0.0061,0.6823,0.0,6.2278,6.3533,4.8262,356.0,5.02,0.5327,-75.0
2001-03-21 04:26:00,0.0015,0.0065,0.0114,0.05,0.6823,0.0,6.2229,6.2843,4.941,376.0,4.38,2.1727,-76.5
2001-03-21 04:50:00,0.0023,0.0206,0.0111,0.0351,0.6467,0.0,6.3506,6.3464,4.9084,382.0,4.38,2.8749,-78.0
2001-03-21 05:06:00,0.0042,0.0053,0.0069,0.0103,0.6467,0.0,6.4299,6.2774,5.1097,382.0,4.96,2.8749,-78.0
2001-03-21 05:26:00,0.0015,0.0076,0.0198,0.0328,0.6726,0.0,6.5835,6.1712,5.0976,362.0,4.96,0.9065,-78.5
2001-03-21 05:50:00,0.0053,0.0046,0.0195,0.0076,0.595,0.0,6.6514,6.145,5.175,327.0,4.1,1.5042,-79.0
2001-03-21 06:06:00,0.0061,0.0027,0.0168,0.0061,0.5691,0.0,6.6449,6.1395,5.0626,315.0,4.1,2.0236,-79.0
2001-03-21 06:26:00,0.0038,0.005,0.0179,0.0053,0.5691,0.0,6.6821,6.0912,5.045,315.0,3.91,2.0236,-80.5
2001-03-21 06:50:00,0.0023,0.0065,0.016,0.0065,0.5691,0.0,6.5721,5.8305,5.0384,322.0,3.91,0.9757,-82.0
2001-03-21 07:27:00,0.0023,0.0065,0.0198,0.0137,0.5691,0.0,6.889,6.1933,5.0396,320.0,4.11,1.1015,-79.5
2001-03-21 07:50:00,0.008,0.0107,0.0065,0.0122,0.5691,0.0,6.9569,6.1602,5.0112,326.0,5.27,0.8447,-77.0
2001-03-21 08:06:00,0.0179,0.0118,0.0034,0.0137,0.5093,0.0,6.944,5.9602,5.0583,326.0,5.27,0.8447,-77.0
2001-03-21 08:26:00,0.0057,0.0088,0.008,0.0038,0.4834,0.0,7.1073,6.0071,5.2446,317.0,5.27,0.0123,-74.0
